,Date/Time,temp_outdoor,solar,occ_0,heating,cooling,temp_zone_0,ATTIC_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Temperature [C](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Temperature [C](TimeStep) ,Time,day_sin,day_cos,Cphvac_0,Hphvac_0,phvac_0,setpt_0
2023-06-10 00:15:00, 06/10  00:30:00,54.41,0.0,3.0,0.0,2078.44009454978,73.73375054408797,0.0,0.0,9.783334690076169,0.0,0.0,18.43423042869631,2023-06-10 00:15:00,0.065403129230143,0.9978589232386036,-2078.44009454978,0.0,-2078.44009454978,24
2023-06-10 00:30:00, 06/10  00:45:00,54.635,0.0,3.0,0.0,0.0,75.03433680276142,0.0,0.0,9.476891221340471,0.0,0.0,18.39145870916319,2023-06-10 00:30:00,0.1305261922200515,0.9914448613738104,-0.0,0.0,-0.0,24
2023-06-10 00:45:00, 06/10  01:00:00,54.86,0.0,3.0,0.0,0.0,75.3440839803809,0.0,0.0,9.12059955789534,0.0,0.0,18.344099202443168,2023-06-10 00:45:00,0.1950903220161282,0.9807852804032304,-0.0,0.0,-0.0,24
2023-06-10 01:00:00, 06/10  01:15:00,54.14,0.0,3.0,0.0,0.0,75.52711940476001,0.0,0.0,8.808647239199528,0.0,0.0,18.3053061341492,2023-06-10 01:00:00,0.2588190451025207,0.9659258262890684,-0.0,0.0,-0.0,24
2023-06-10 01:15:00, 06/10  01:30:00,53.42,0.0,3.0,0.0,0.0,75.93475261780773,0.0,0.0,8.443747373668906,0.0,0.0,18.24626075860808,2023-06-10 01:15:00,0.3214394653031615,0.9469301294951056,-0.0,0.0,-0.0,24
2023-06-10 01:30:00, 06/10  01:45:00,52.7,0.0,3.0,0.0,0.0,76.17515681980959,0.0,0.0,8.213304843825968,0.0,0.0,18.202763125483283,2023-06-10 01:30:00,0.3826834323650898,0.9238795325112868,-0.0,0.0,-0.0,24
2023-06-10 01:45:00, 06/10  02:00:00,51.98,0.0,3.0,0.0,2028.0502884728048,73.27744487022242,0.0,0.0,8.074177789764487,0.0,0.0,18.17406843734745,2023-06-10 01:45:00,0.4422886902190012,0.8968727415326884,-2028.0502884728048,0.0,-2028.0502884728048,24
2023-06-10 02:00:00, 06/10  02:15:00,51.71,0.0,3.0,0.0,0.0,73.06766215793829,0.0,0.0,7.920031375932517,0.0,0.0,18.136174314913465,2023-06-10 02:00:00,0.4999999999999999,0.8660254037844387,-0.0,0.0,-0.0,24
2023-06-10 02:15:00, 06/10  02:30:00,51.44,0.0,3.0,0.0,0.0,73.99748555138376,0.0,0.0,7.778724686909568,0.0,0.0,18.10315073818044,2023-06-10 02:15:00,0.5555702330196022,0.8314696123025452,-0.0,0.0,-0.0,24
2023-06-10 02:30:00, 06/10  02:45:00,51.17,0.0,3.0,0.0,0.0,74.63487735378027,0.0,0.0,7.587327520215124,0.0,0.0,18.05203710594156,2023-06-10 02:30:00,0.6087614290087205,0.7933533402912353,-0.0,0.0,-0.0,24
2023-06-10 02:45:00, 06/10  03:00:00,50.9,0.0,3.0,0.0,0.0,74.84300219482739,0.0,0.0,7.419470346091515,0.0,0.0,18.01066699050553,2023-06-10 02:45:00,0.6593458151000688,0.7518398074789774,-0.0,0.0,-0.0,24
2023-06-10 03:00:00, 06/10  03:15:00,50.675,0.0,3.0,0.0,0.0,74.76110006273382,0.0,0.0,7.272855266328602,0.0,0.0,17.976145115070043,2023-06-10 03:00:00,0.7071067811865475,0.7071067811865476,-0.0,0.0,-0.0,24
2023-06-10 03:15:00, 06/10  03:30:00,50.45,0.0,3.0,0.0,0.0,74.58634975649858,0.0,0.0,7.152267055370203,0.0,0.0,17.943476678221515,2023-06-10 03:15:00,0.7518398074789773,0.659345815100069,-0.0,0.0,-0.0,24
2023-06-10 03:30:00, 06/10  03:45:00,50.225,0.0,3.0,0.0,0.0,74.41835135013069,0.0,0.0,7.061505719835667,0.0,0.0,17.910890194735916,2023-06-10 03:30:00,0.7933533402912352,0.6087614290087207,-0.0,0.0,-0.0,24
2023-06-10 03:45:00, 06/10  04:00:00,50.0,0.0,3.0,0.0,0.0,74.26835947384788,0.0,0.0,6.997784570809238,0.0,0.0,17.878991088834223,2023-06-10 03:45:00,0.8314696123025451,0.5555702330196024,-0.0,0.0,-0.0,24
2023-06-10 04:00:00, 06/10  04:15:00,49.73,0.0,3.0,0.0,0.0,74.13080441168898,0.0,0.0,6.941764676687551,0.0,0.0,17.84839738151778,2023-06-10 04:00:00,0.8660254037844386,0.5000000000000001,-0.0,0.0,-0.0,24
2023-06-10 04:15:00, 06/10  04:30:00,49.46,0.0,3.0,0.0,0.0,73.98540335612367,0.0,0.0,6.8659030472990095,0.0,0.0,17.819139952980642,2023-06-10 04:15:00,0.8968727415326883,0.4422886902190014,-0.0,0.0,-0.0,24
2023-06-10 04:30:00, 06/10  04:45:00,49.19,145.75,3.0,0.0,0.0,74.00583080213302,0.0,0.0,6.828050066101469,0.0,0.0,17.79265569322795,2023-06-10 04:30:00,0.9238795325112868,0.3826834323650898,-0.0,0.0,-0.0,24
2023-06-10 04:45:00, 06/10  05:00:00,48.92,263.5,3.0,0.0,0.0,74.22149389046646,0.0,0.0,6.947076419426532,0.0,0.0,17.7772613412351,2023-06-10 04:45:00,0.9469301294951056,0.3214394653031617,-0.0,0.0,-0.0,24
2023-06-10 05:00:00, 06/10  05:15:00,49.91,381.25,3.0,0.0,0.0,74.65087944976428,0.0,0.0,7.230770117946828,0.0,0.0,17.782536888637082,2023-06-10 05:00:00,0.9659258262890682,0.2588190451025209,-0.0,0.0,-0.0,24
2023-06-10 05:15:00, 06/10  05:30:00,50.9,499.0,3.0,0.0,0.0,75.01716354187603,0.0,0.0,7.768532741461247,0.0,0.0,17.810909010607983,2023-06-10 05:15:00,0.9807852804032304,0.1950903220161283,-0.0,0.0,-0.0,24
2023-06-10 05:30:00, 06/10  05:45:00,51.89,517.5,3.0,0.0,0.0,75.46423968172364,0.0,0.0,8.711348108017738,0.0,0.0,17.855520490501807,2023-06-10 05:30:00,0.9914448613738104,0.1305261922200517,-0.0,0.0,-0.0,24
2023-06-10 05:45:00, 06/10  06:00:00,52.88,536.0,3.0,0.0,0.0,75.9183545111485,0.0,0.0,9.999873762646718,0.0,0.0,17.906231532960987,2023-06-10 05:45:00,0.9978589232386036,0.0654031292301432,-0.0,0.0,-0.0,24
2023-06-10 06:00:00, 06/10  06:15:00,54.41,554.5,3.0,0.0,2100.236200855647,73.86610169268491,0.0,0.0,11.613435391038127,0.0,0.0,17.981240860669004,2023-06-10 06:00:00,1.0,6.123233995736766e-17,-2100.236200855647,0.0,-2100.236200855647,24
2023-06-10 06:15:00, 06/10  06:30:00,55.94,573.0,3.0,0.0,0.0,75.42881874901919,0.0,0.0,13.452139862950805,0.0,0.0,18.06807048134593,2023-06-10 06:15:00,0.9978589232386036,-0.0654031292301429,-0.0,0.0,-0.0,24
2023-06-10 06:30:00, 06/10  06:45:00,57.47,556.0,3.0,0.0,2054.5065301161485,73.47070943529239,0.0,0.0,15.388357794781466,0.0,0.0,18.165039236550907,2023-06-10 06:30:00,0.9914448613738104,-0.1305261922200513,-2054.5065301161485,0.0,-2054.5065301161485,24
2023-06-10 06:45:00, 06/10  07:00:00,59.0,539.0,3.0,0.0,0.0,74.71790084717114,0.0,0.0,17.833109667613723,0.0,0.0,18.296489286138,2023-06-10 06:45:00,0.9807852804032304,-0.1950903220161279,-0.0,0.0,-0.0,24
2023-06-10 07:00:00, 06/10  07:15:00,59.495,522.0,2.6493,0.0,0.0,76.82401053937683,0.0,0.0,19.874380328199727,0.0,0.0,18.420320637022545,2023-06-10 07:00:00,0.9659258262890684,-0.2588190451025206,-0.0,0.0,-0.0,24
2023-06-10 07:15:00, 06/10  07:30:00,59.99,505.0,2.6493,0.0,2186.1897826794275,74.63993172806428,0.0,0.0,21.461999259906584,0.0,0.0,18.5092604960068,2023-06-10 07:15:00,0.9469301294951056,-0.3214394653031613,-2186.1897826794275,0.0,-2186.1897826794275,24
2023-06-10 07:30:00, 06/10  07:45:00,60.485,583.5,2.6493,0.0,0.0,75.67828351262338,0.0,0.0,23.733056810164506,0.0,0.0,18.644319432033896,2023-06-10 07:30:00,0.9238795325112868,-0.3826834323650895,-0.0,0.0,-0.0,24
2023-06-10 07:45:00, 06/10  08:00:00,60.98,662.0,2.6493,0.0,2116.390702382183,74.03960000928457,0.0,0.0,25.45485439387464,0.0,0.0,18.725071172947573,2023-06-10 07:45:00,0.8968727415326884,-0.4422886902190011,-2116.390702382183,0.0,-2116.390702382183,24
2023-06-10 08:00:00, 06/10  08:15:00,61.475,740.5,1.22583,0.0,0.0,75.56951636832237,0.0,0.0,28.078525115418387,0.0,0.0,18.84253887502033,2023-06-10 08:00:00,0.8660254037844387,-0.4999999999999998,-0.0,0.0,-0.0,24
2023-06-10 08:15:00, 06/10  08:30:00,61.97,819.0,1.22583,0.0,2113.3057069595457,74.02335666315184,0.0,0.0,30.48859258346365,0.0,0.0,18.917882572463963,2023-06-10 08:15:00,0.8314696123025455,-0.555570233019602,-2113.3057069595457,0.0,-2113.3057069595457,24
2023-06-10 08:30:00, 06/10  08:45:00,62.465,825.0,1.22583,0.0,0.0,76.27695487929569,0.0,0.0,33.50054238927294,0.0,0.0,19.005743970411928,2023-06-10 08:30:00,0.7933533402912354,-0.6087614290087203,-0.0,0.0,-0.0,24
2023-06-10 08:45:00, 06/10  09:00:00,62.96,831.0,1.22583,0.0,0.0,77.3330374345237,0.0,0.0,36.75930601289783,0.0,0.0,19.09641091835075,2023-06-10 08:45:00,0.7518398074789777,-0.6593458151000685,-0.0,0.0,-0.0,32
2023-06-10 09:00:00, 06/10  09:15:00,63.95,837.0,0.72567,0.0,0.0,78.29503425881202,0.0,0.0,39.87111648306383,0.0,0.0,19.18505784479517,2023-06-10 09:00:00,0.7071067811865476,-0.7071067811865475,-0.0,0.0,-0.0,32
2023-06-10 09:15:00, 06/10  09:30:00,64.94,843.0,0.72567,0.0,0.0,79.02942841483868,0.0,0.0,42.37567888976941,0.0,0.0,19.26669236389393,2023-06-10 09:15:00,0.659345815100069,-0.7518398074789773,-0.0,0.0,-0.0,32
2023-06-10 09:30:00, 06/10  09:45:00,65.93,733.0,0.72567,0.0,0.0,79.55003874662255,0.0,0.0,43.941069624167966,0.0,0.0,19.34467684834174,2023-06-10 09:30:00,0.6087614290087209,-0.793353340291235,-0.0,0.0,-0.0,32
2023-06-10 09:45:00, 06/10  10:00:00,66.92,623.0,0.72567,0.0,0.0,79.87343229261081,0.0,0.0,44.29795396418688,0.0,0.0,19.407708898990823,2023-06-10 09:45:00,0.5555702330196025,-0.831469612302545,-0.0,0.0,-0.0,32
2023-06-10 10:00:00, 06/10  10:15:00,67.415,513.0,0.72567,0.0,0.0,80.06957429870053,0.0,0.0,43.81811714966248,0.0,0.0,19.45429844624732,2023-06-10 10:00:00,0.5000000000000003,-0.8660254037844385,-0.0,0.0,-0.0,32
2023-06-10 10:15:00, 06/10  10:30:00,67.91,403.0,0.72567,0.0,0.0,80.24943492413009,0.0,0.0,43.02307086149506,0.0,0.0,19.49380002378956,2023-06-10 10:15:00,0.4422886902190017,-0.8968727415326881,-0.0,0.0,-0.0,32
2023-06-10 10:30:00, 06/10  10:45:00,68.405,502.25,0.72567,0.0,0.0,80.46830807777556,0.0,0.0,42.48712417450332,0.0,0.0,19.51404919779779,2023-06-10 10:30:00,0.3826834323650899,-0.9238795325112868,-0.0,0.0,-0.0,32
2023-06-10 10:45:00, 06/10  11:00:00,68.9,601.5,0.72567,0.0,0.0,80.83768135722472,0.0,0.0,42.76267046699679,0.0,0.0,19.53302263000713,2023-06-10 10:45:00,0.3214394653031617,-0.9469301294951056,-0.0,0.0,-0.0,32
2023-06-10 11:00:00, 06/10  11:15:00,69.89,700.75,0.72567,0.0,0.0,81.16076924593783,0.0,0.0,44.61870766431731,0.0,0.0,19.55292901042125,2023-06-10 11:00:00,0.258819045102521,-0.9659258262890682,-0.0,0.0,-0.0,32
2023-06-10 11:15:00, 06/10  11:30:00,70.88,800.0,0.72567,0.0,0.0,81.52135739761175,0.0,0.0,46.98053532878463,0.0,0.0,19.58168145438557,2023-06-10 11:15:00,0.1950903220161286,-0.9807852804032304,-0.0,0.0,-0.0,32
2023-06-10 11:30:00, 06/10  11:45:00,71.87,785.75,0.72567,0.0,0.0,81.89704718951793,0.0,0.0,49.40769615349063,0.0,0.0,19.62087967906353,2023-06-10 11:30:00,0.130526192220052,-0.9914448613738104,-0.0,0.0,-0.0,32
2023-06-10 11:45:00, 06/10  12:00:00,72.86,771.5,0.72567,0.0,0.0,82.26377039887029,0.0,0.0,51.18763369484042,0.0,0.0,19.66482897894023,2023-06-10 11:45:00,0.0654031292301435,-0.9978589232386036,-0.0,0.0,-0.0,32
2023-06-10 12:00:00, 06/10  12:15:00,73.355,757.25,0.72567,0.0,0.0,82.64298725671026,0.0,0.0,52.33064422256616,0.0,0.0,19.709033688399945,2023-06-10 12:00:00,1.2246467991473532e-16,-1.0,-0.0,0.0,-0.0,32
2023-06-10 12:15:00, 06/10  12:30:00,73.85,743.0,0.72567,0.0,0.0,83.05123426474627,0.0,0.0,53.104491578570105,0.0,0.0,19.75396408997672,2023-06-10 12:15:00,-0.0654031292301428,-0.9978589232386036,-0.0,0.0,-0.0,32
2023-06-10 12:30:00, 06/10  12:45:00,74.345,775.0,0.72567,0.0,0.0,83.47318647627819,0.0,0.0,53.67006914506752,0.0,0.0,19.800644048470936,2023-06-10 12:30:00,-0.1305261922200513,-0.9914448613738104,-0.0,0.0,-0.0,32
2023-06-10 12:45:00, 06/10  13:00:00,74.84,807.0,0.72567,0.0,0.0,83.89672353919421,0.0,0.0,54.09054592002296,0.0,0.0,19.848582253151584,2023-06-10 12:45:00,-0.1950903220161279,-0.9807852804032304,-0.0,0.0,-0.0,32
2023-06-10 13:00:00, 06/10  13:15:00,75.11,839.0,0.72567,0.0,0.0,84.70927148324375,0.0,0.0,54.63319793971134,0.0,0.0,19.9207111070434,2023-06-10 13:00:00,-0.2588190451025203,-0.9659258262890684,-0.0,0.0,-0.0,32
2023-06-10 13:15:00, 06/10  13:30:00,75.38,871.0,0.72567,0.0,0.0,85.32238567126863,0.0,0.0,54.77193822191713,0.0,0.0,19.97677325739619,2023-06-10 13:15:00,-0.3214394653031611,-0.9469301294951058,-0.0,0.0,-0.0,32
2023-06-10 13:30:00, 06/10  13:45:00,75.65,763.75,0.72567,0.0,0.0,85.84906756361829,0.0,0.0,54.61570782159721,0.0,0.0,20.033446979798605,2023-06-10 13:30:00,-0.3826834323650892,-0.923879532511287,-0.0,0.0,-0.0,32
2023-06-10 13:45:00, 06/10  14:00:00,75.92,656.5,0.72567,0.0,0.0,86.15773029496668,0.0,0.0,53.99126638919904,0.0,0.0,20.080495528362903,2023-06-10 13:45:00,-0.4422886902190011,-0.8968727415326884,-0.0,0.0,-0.0,32
2023-06-10 14:00:00, 06/10  14:15:00,76.685,549.25,0.72567,0.0,0.0,86.55859965355333,0.0,0.0,52.87193345189763,0.0,0.0,20.129628718533446,2023-06-10 14:00:00,-0.4999999999999997,-0.8660254037844388,-0.0,0.0,-0.0,32
2023-06-10 14:15:00, 06/10  14:30:00,77.45,442.0,0.72567,0.0,0.0,86.96620803109302,0.0,0.0,51.2440957263792,0.0,0.0,20.17561563393593,2023-06-10 14:15:00,-0.555570233019602,-0.8314696123025455,-0.0,0.0,-0.0,32
2023-06-10 14:30:00, 06/10  14:45:00,78.215,526.25,0.72567,0.0,0.0,87.44591411481737,0.0,0.0,49.67634078136509,0.0,0.0,20.21618854447357,2023-06-10 14:30:00,-0.6087614290087203,-0.7933533402912354,-0.0,0.0,-0.0,32
2023-06-10 14:45:00, 06/10  15:00:00,78.98,610.5,0.72567,0.0,0.0,87.98924845807716,0.0,0.0,48.42173682586756,0.0,0.0,20.254724869561603,2023-06-10 14:45:00,-0.6593458151000685,-0.7518398074789777,-0.0,0.0,-0.0,32
2023-06-10 15:00:00, 06/10  15:15:00,78.71000000000001,694.75,0.72567,0.0,0.0,88.57617731728897,0.0,0.0,47.5827966371676,0.0,0.0,20.2947732603116,2023-06-10 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.0,0.0,-0.0,32
2023-06-10 15:15:00, 06/10  15:30:00,78.44,779.0,0.72567,0.0,0.0,89.13955434959743,0.0,0.0,47.22411125626385,0.0,0.0,20.333373979437464,2023-06-10 15:15:00,-0.7518398074789773,-0.6593458151000691,-0.0,0.0,-0.0,32
2023-06-10 15:30:00, 06/10  15:45:00,78.17,763.5,0.72567,0.0,0.0,90.19028744932622,0.0,0.0,46.67850780381195,0.0,0.0,20.39076623538435,2023-06-10 15:30:00,-0.7933533402912349,-0.6087614290087209,-0.0,0.0,-0.0,32
2023-06-10 15:45:00, 06/10  16:00:00,77.9,748.0,0.72567,0.0,0.0,90.90839424430924,0.0,0.0,46.33958081904046,0.0,0.0,20.43292783722047,2023-06-10 15:45:00,-0.8314696123025448,-0.555570233019603,-0.0,0.0,-0.0,32
2023-06-10 16:00:00, 06/10  16:15:00,77.675,732.5,0.8849400000000001,0.0,3558.0876115020947,86.6882062901366,0.0,0.0,45.75146837374203,0.0,0.0,20.46766869684548,2023-06-10 16:00:00,-0.8660254037844384,-0.5000000000000004,-3558.0876115020947,0.0,-3558.0876115020947,32
2023-06-10 16:15:00, 06/10  16:30:00,77.45,717.0,0.8849400000000001,0.0,0.0,89.18285045470569,0.0,0.0,45.00424031626978,0.0,0.0,20.500749703237524,2023-06-10 16:15:00,-0.8968727415326883,-0.4422886902190013,-0.0,0.0,-0.0,32
2023-06-10 16:30:00, 06/10  16:45:00,77.225,700.0,0.8849400000000001,0.0,0.0,90.0279290996608,0.0,0.0,43.99966195114251,0.0,0.0,20.535123968084115,2023-06-10 16:30:00,-0.9238795325112864,-0.3826834323650903,-0.0,0.0,-0.0,32
2023-06-10 16:45:00, 06/10  17:00:00,77.0,683.0,0.8849400000000001,0.0,3539.0883085264386,86.53056931134088,0.0,0.0,42.65900380043182,0.0,0.0,20.56689663228861,2023-06-10 16:45:00,-0.9469301294951056,-0.3214394653031618,-3539.0883085264386,0.0,-3539.0883085264386,24
2023-06-10 17:00:00, 06/10  17:15:00,76.73,666.0,1.6593,0.0,3391.3194081076017,85.26367574491869,0.0,0.0,41.0395194111576,0.0,0.0,20.60112430783026,2023-06-10 17:00:00,-0.965925826289068,-0.2588190451025215,-3391.3194081076017,0.0,-3391.3194081076017,24
2023-06-10 17:15:00, 06/10  17:30:00,76.46,649.0,1.6593,0.0,3406.9115556857378,85.4205323209211,0.0,0.0,39.57558725250343,0.0,0.0,20.62660807893433,2023-06-10 17:15:00,-0.9807852804032304,-0.1950903220161286,-3406.9115556857378,0.0,-3406.9115556857378,24
2023-06-10 17:30:00, 06/10  17:45:00,76.19,521.0,1.6593,0.0,3372.0164058518144,85.12456653746206,0.0,0.0,37.98839731398514,0.0,0.0,20.647578197513347,2023-06-10 17:30:00,-0.9914448613738104,-0.1305261922200525,-3372.0164058518144,0.0,-3372.0164058518144,24
2023-06-10 17:45:00, 06/10  18:00:00,75.92,393.0,1.6593,0.0,3331.287214622172,84.77379432337669,0.0,0.0,36.23289903347948,0.0,0.0,20.6589226561092,2023-06-10 17:45:00,-0.9978589232386036,-0.0654031292301436,-3331.287214622172,0.0,-3331.287214622172,24
2023-06-10 18:00:00, 06/10  18:15:00,74.93,265.0,2.69079,0.0,3294.2837739541937,84.44880755687892,0.0,0.0,34.51447824343519,0.0,0.0,20.653278119959108,2023-06-10 18:00:00,-1.0,-1.8369701987210294e-16,-3294.2837739541937,0.0,-3294.2837739541937,24
2023-06-10 18:15:00, 06/10  18:30:00,73.94,137.0,2.69079,0.0,3230.562203469961,83.88963506467486,0.0,0.0,32.416777005116984,0.0,0.0,20.627970526004496,2023-06-10 18:15:00,-0.9978589232386036,0.0654031292301423,-3230.562203469961,0.0,-3230.562203469961,24
2023-06-10 18:30:00, 06/10  18:45:00,72.95,112.25,2.69079,0.0,3173.408549188424,83.38790669674833,0.0,0.0,30.515813772383584,0.0,0.0,20.57711395886024,2023-06-10 18:30:00,-0.9914448613738104,0.1305261922200512,-3173.408549188424,0.0,-3173.408549188424,24
2023-06-10 18:45:00, 06/10  19:00:00,71.96,87.5,2.69079,0.0,3128.498220900828,82.99231199772548,0.0,0.0,28.884031827653104,0.0,0.0,20.513831608934385,2023-06-10 18:45:00,-0.9807852804032308,0.1950903220161274,-3128.498220900828,0.0,-3128.498220900828,24
2023-06-10 19:00:00, 06/10  19:15:00,70.43,62.75,2.69079,0.0,3067.3895673548186,82.45508251254343,0.0,0.0,27.13283562556646,0.0,0.0,20.42094134267551,2023-06-10 19:00:00,-0.9659258262890684,0.2588190451025203,-3067.3895673548186,0.0,-3067.3895673548186,24
2023-06-10 19:15:00, 06/10  19:30:00,68.9,0.0,2.69079,0.0,3004.4365483619003,81.90157309242126,0.0,0.0,25.560302720270982,0.0,0.0,20.32209721462321,2023-06-10 19:15:00,-0.9469301294951056,0.3214394653031615,-3004.4365483619003,0.0,-3004.4365483619003,24
2023-06-10 19:30:00, 06/10  19:45:00,67.37,0.0,2.69079,0.0,2944.465400000293,81.37379956841156,0.0,0.0,24.036672039086923,0.0,0.0,20.206860646518493,2023-06-10 19:30:00,-0.923879532511287,0.3826834323650891,-2944.465400000293,0.0,-2944.465400000293,24
2023-06-10 19:45:00, 06/10  20:00:00,65.84,0.0,2.69079,0.0,2899.890445719476,80.98091211167163,0.0,0.0,22.71198690701621,0.0,0.0,20.11008182901524,2023-06-10 19:45:00,-0.8968727415326885,0.442288690219001,-2899.890445719476,0.0,-2899.890445719476,24
2023-06-10 20:00:00, 06/10  20:15:00,64.625,0.0,2.69079,0.0,2839.6344030552764,80.45044494938011,0.0,0.0,21.30625900367106,0.0,0.0,19.96927445877193,2023-06-10 20:00:00,-0.866025403784439,0.4999999999999993,-2839.6344030552764,0.0,-2839.6344030552764,24
2023-06-10 20:15:00, 06/10  20:30:00,63.41,0.0,2.69079,0.0,2789.239340981944,80.00693980325552,0.0,0.0,20.11461574248102,0.0,0.0,19.85138542560369,2023-06-10 20:15:00,-0.8314696123025455,0.5555702330196018,-2789.239340981944,0.0,-2789.239340981944,24
2023-06-10 20:30:00, 06/10  20:45:00,62.19500000000001,0.0,2.69079,0.0,2749.83151761705,79.6594936593497,0.0,0.0,19.1197759465734,0.0,0.0,19.76425141748815,2023-06-10 20:30:00,-0.7933533402912357,0.6087614290087199,-2749.83151761705,0.0,-2749.83151761705,24
2023-06-10 20:45:00, 06/10  21:00:00,60.98,0.0,2.69079,0.0,2693.8282985387464,79.16616152634782,0.0,0.0,18.043979269790967,0.0,0.0,19.63443466594309,2023-06-10 20:45:00,-0.7518398074789778,0.6593458151000684,-2693.8282985387464,0.0,-2693.8282985387464,24
2023-06-10 21:00:00, 06/10  21:15:00,60.71,0.0,3.0,0.0,2645.4767241690543,78.74012598472704,0.0,0.0,17.147164583033376,0.0,0.0,19.528928096947205,2023-06-10 21:00:00,-0.7071067811865477,0.7071067811865474,-2645.4767241690543,0.0,-2645.4767241690543,24
2023-06-10 21:15:00, 06/10  21:30:00,60.440000000000005,0.0,3.0,0.0,2609.049258504348,78.4187694765723,0.0,0.0,16.466532356456515,0.0,0.0,19.45720059889316,2023-06-10 21:15:00,-0.6593458151000694,0.7518398074789769,-2609.049258504348,0.0,-2609.049258504348,24
2023-06-10 21:30:00, 06/10  21:45:00,60.17,0.0,3.0,0.0,2554.308850233742,77.93610054436783,0.0,0.0,15.741716720957765,0.0,0.0,19.34378744993307,2023-06-10 21:30:00,-0.6087614290087209,0.7933533402912349,-2554.308850233742,0.0,-2554.308850233742,24
2023-06-10 21:45:00, 06/10  22:00:00,59.9,0.0,3.0,0.0,2522.70565762768,77.65736465203486,0.0,0.0,15.291475996107703,0.0,0.0,19.29047302932492,2023-06-10 21:45:00,-0.555570233019603,0.8314696123025448,-2522.70565762768,0.0,-2522.70565762768,24
2023-06-10 22:00:00, 06/10  22:15:00,60.17,0.0,3.0,0.0,2460.272624792633,77.1070149234246,0.0,0.0,14.725455100202543,0.0,0.0,19.18505462376794,2023-06-10 22:00:00,-0.5000000000000004,0.8660254037844384,-2460.272624792633,0.0,-2460.272624792633,24
2023-06-10 22:15:00, 06/10  22:30:00,60.440000000000005,0.0,3.0,0.0,2412.2199501370146,76.6836855968684,0.0,0.0,14.373057209527955,0.0,0.0,19.112818979113456,2023-06-10 22:15:00,-0.4422886902190022,0.8968727415326878,-2412.2199501370146,0.0,-2412.2199501370146,24
2023-06-10 22:30:00, 06/10  22:45:00,60.71,0.0,3.0,0.0,2368.260362498658,76.29632311864823,0.0,0.0,14.061066018100563,0.0,0.0,19.04734264760605,2023-06-10 22:30:00,-0.3826834323650904,0.9238795325112864,-2368.260362498658,0.0,-2368.260362498658,24
2023-06-10 22:45:00, 06/10  23:00:00,60.98,0.0,3.0,0.0,2325.385861488649,75.91816495818438,0.0,0.0,13.801057471239917,0.0,0.0,18.98532917144368,2023-06-10 22:45:00,-0.3214394653031618,0.9469301294951056,-2325.385861488649,0.0,-2325.385861488649,24
2023-06-10 23:00:00, 06/10  23:15:00,60.71,0.0,3.0,0.0,2276.8400943760166,75.49010150228641,0.0,0.0,13.588190936929845,0.0,0.0,18.92672010741077,2023-06-10 23:00:00,-0.2588190451025215,0.965925826289068,-2276.8400943760166,0.0,-2276.8400943760166,24
2023-06-10 23:15:00, 06/10  23:30:00,60.440000000000005,0.0,3.0,0.0,2229.1538387612763,75.06978957721068,0.0,0.0,13.427278994909967,0.0,0.0,18.873810713714967,2023-06-10 23:15:00,-0.1950903220161287,0.9807852804032304,-2229.1538387612763,0.0,-2229.1538387612763,24
2023-06-10 23:30:00, 06/10  23:45:00,60.17,0.0,3.0,0.0,2184.721893226832,74.67818831873701,0.0,0.0,13.30502482736918,0.0,0.0,18.82461551880976,2023-06-10 23:30:00,-0.1305261922200525,0.9914448613738104,-2184.721893226832,0.0,-2184.721893226832,24
2023-06-10 23:45:00, 06/10  24:00:00,59.9,0.0,3.0,0.0,2142.1886765972213,74.30327811394864,0.0,0.0,13.207876110392723,0.0,0.0,18.77650525563968,2023-06-10 23:45:00,-0.0654031292301436,0.9978589232386036,-2142.1886765972213,0.0,-2142.1886765972213,24
